"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
183,"2023-03-06T02:00",3.3,49,0.99,99,1
183,"2023-03-06T02:15",3.3,49,0.98,99,1
183,"2023-03-06T02:30",3.3,58,0.98,99,1
183,"2023-03-06T02:45",3.3,64,0.95,99,1
183,"2023-03-06T03:00",3.3,65,0.96,99,1
183,"2023-03-06T03:15",3.3,68,0.99,99,1
183,"2023-03-06T03:30",3.3,60,0.98,99,1
183,"2023-03-06T03:45",3.3,45,0.97,99,1
183,"2023-03-06T04:00",3.3,48,0.99,99,1
183,"2023-03-06T04:15",3.3,59,0.99,99,1
183,"2023-03-06T04:30",3.3,82,0.98,99,1
183,"2023-03-06T04:45",3.3,74,0.91,99,1
183,"2023-03-06T05:00",3.3,125,0.91,99,1
183,"2023-03-06T05:15",3.3,213,0.95,99,1
183,"2023-03-06T05:30",3.3,255,0.95,99,1
183,"2023-03-06T05:45",3.3,219,0.94,99,1
183,"2023-03-06T06:00",3.3,283,0.95,99,1
183,"2023-03-06T06:15",3.3,427,0.94,99,1
183,"2023-03-06T06:30",3.3,459,0.95,99,1
183,"2023-03-06T06:45",3.3,394,0.93,99,1
183,"2023-03-06T07:00",3.3,331,0.94,99,1
183,"2023-03-06T07:15",3.3,343,0.95,99,1
183,"2023-03-06T07:30",3.3,384,0.98,99,1
183,"2023-03-06T07:45",3.3,380,0.96,99,1
183,"2023-03-06T08:00",3.3,350,0.97,99,1
183,"2023-03-06T08:15",3.3,406,0.97,99,1
183,"2023-03-06T08:30",3.3,469,0.98,99,1
183,"2023-03-06T08:45",3.3,570,0.98,99,1
183,"2023-03-06T09:00",3.3,646,0.97,99,1
183,"2023-03-06T09:15",3.3,725,0.98,99,1
183,"2023-03-06T09:30",3.3,749,0.99,99,1
183,"2023-03-06T09:45",3.3,834,0.99,99,1
183,"2023-03-06T10:00",3.3,866,0.99,99,1
183,"2023-03-06T10:15",3.3,863,0.99,99,1
183,"2023-03-06T10:30",3.3,850,0.99,99,1
183,"2023-03-06T10:45",3.3,929,1,99,1
183,"2023-03-06T11:00",3.3,940,0.99,99,1
183,"2023-03-06T11:15",3.3,968,1,99,1
183,"2023-03-06T11:30",3.3,947,1,99,1
183,"2023-03-06T11:45",3.3,958,0.99,99,1
183,"2023-03-06T12:00",3.3,972,0.99,99,1
183,"2023-03-06T12:15",3.3,927,1,99,1
183,"2023-03-06T12:30",3.3,911,0.99,99,1
183,"2023-03-06T12:45",3.3,911,0.99,99,1
183,"2023-03-06T13:00",3.3,903,1,99,1
183,"2023-03-06T13:15",3.3,876,0.99,99,1
183,"2023-03-06T13:30",3.3,874,0.99,99,1
183,"2023-03-06T13:45",3.3,864,0.99,99,1
183,"2023-03-06T14:00",3.3,819,0.98,99,1
183,"2023-03-06T14:15",3.3,787,0.99,99,1
183,"2023-03-06T14:30",3.3,825,0.99,99,1
183,"2023-03-06T14:45",3.3,767,0.99,99,1
183,"2023-03-06T15:00",3.3,749,0.98,99,1
183,"2023-03-06T15:15",3.3,819,1,99,1
183,"2023-03-06T15:30",3.3,817,0.98,99,1
183,"2023-03-06T15:45",3.3,749,0.97,99,1
183,"2023-03-06T16:00",3.3,759,0.98,99,1
183,"2023-03-06T16:15",3.3,772,0.97,99,1
183,"2023-03-06T16:30",3.3,716,0.98,99,1
183,"2023-03-06T16:45",3.3,752,0.98,99,1
183,"2023-03-06T17:00",3.3,694,0.98,99,1
183,"2023-03-06T17:15",3.3,712,0.98,99,1
183,"2023-03-06T17:30",3.3,705,0.99,99,1
183,"2023-03-06T17:45",3.3,629,0.98,99,1
183,"2023-03-06T18:00",3.3,627,0.98,99,1
183,"2023-03-06T18:15",3.3,603,0.99,99,1
183,"2023-03-06T18:30",3.3,540,0.98,99,1
183,"2023-03-06T18:45",3.3,497,0.98,99,1
183,"2023-03-06T19:00",3.3,463,0.99,99,1
183,"2023-03-06T19:15",3.3,423,0.98,99,1
183,"2023-03-06T19:30",3.3,383,0.98,99,1
183,"2023-03-06T19:45",3.3,360,0.97,99,1
183,"2023-03-06T20:00",3.3,342,0.98,99,1
183,"2023-03-06T20:15",3.3,417,0.97,99,1
183,"2023-03-06T20:30",3.3,338,0.98,99,1
183,"2023-03-06T20:45",3.3,263,0.98,99,1
183,"2023-03-06T21:00",3.3,223,0.98,99,1
183,"2023-03-06T21:15",3.3,228,0.99,99,1
183,"2023-03-06T21:30",3.3,240,1,99,1
183,"2023-03-06T21:45",3.3,231,1,99,1
183,"2023-03-06T22:00",3.3,196,0.99,99,1
183,"2023-03-06T22:15",3.3,176,0.97,99,1
183,"2023-03-06T22:30",3.3,129,1,99,1
183,"2023-03-06T22:45",3.3,112,0.96,99,1
183,"2023-03-06T23:00",3.3,96,0.97,99,1
183,"2023-03-06T23:15",3.3,85,0.98,99,1
183,"2023-03-06T23:30",3.3,61,0.98,99,1
183,"2023-03-06T23:45",3.3,57,0.95,99,1
183,"2023-03-07T00:00",3.3,39,0.96,99,1
183,"2023-03-07T00:15",3.3,33,0.97,99,1
183,"2023-03-07T00:30",3.3,33,1,99,1
183,"2023-03-07T00:45",3.3,40,0.92,99,1
183,"2023-03-07T01:00",3.3,18,0.94,99,1
183,"2023-03-07T01:15",3.3,25,1.01,99,1
183,"2023-03-07T01:30",3.3,20,0.97,99,1
183,"2023-03-07T01:45",3.3,22,1.01,99,1
183,"2023-03-07T02:00",3.3,17,1.04,99,1
183,"2023-03-07T02:15",3.3,51,0.93,99,1
183,"2023-03-07T02:30",3.3,28,0.97,99,1
183,"2023-03-07T02:45",3.3,33,1.01,99,1
183,"2023-03-07T03:00",3.3,22,0.94,99,1
183,"2023-03-07T03:15",3.3,48,0.97,99,1
183,"2023-03-07T03:30",3.3,66,0.94,99,1
183,"2023-03-07T03:45",3.3,69,0.93,99,1
183,"2023-03-07T04:00",3.3,96,0.93,99,1
183,"2023-03-07T04:15",3.3,148,0.91,99,1
183,"2023-03-07T04:30",3.3,230,0.9,99,1
183,"2023-03-07T04:45",3.3,308,0.92,99,1
183,"2023-03-07T05:00",3.3,426,0.94,99,1
183,"2023-03-07T05:15",3.3,656,0.94,99,1
183,"2023-03-07T05:30",3.3,853,0.96,99,1
183,"2023-03-07T05:45",3.3,976,0.96,99,1
183,"2023-03-07T06:00",3.3,1135,0.99,99,1
183,"2023-03-07T06:15",3.3,1303,1.24,99,1
183,"2023-03-07T06:30",3.3,1214,1.58,99,1
183,"2023-03-07T06:45",3.3,1203,1.72,99,1
183,"2023-03-07T07:00",3.3,1250,1.8,99,1
183,"2023-03-07T07:15",3.3,1217,1.73,99,1
183,"2023-03-07T07:30",3.3,1207,1.94,99,1
183,"2023-03-07T07:45",3.3,1146,2.71,99,1
183,"2023-03-07T08:00",3.3,1166,2.28,99,1
183,"2023-03-07T08:15",3.3,1061,3.37,99,1
183,"2023-03-07T08:30",3.3,1188,1.89,99,1
183,"2023-03-07T08:45",3.3,1220,1.91,99,1
183,"2023-03-07T09:00",3.3,1218,1.99,99,1
183,"2023-03-07T09:15",3.3,1156,1.92,99,1
183,"2023-03-07T09:30",3.3,1191,1.54,99,1
183,"2023-03-07T09:45",3.3,1097,1,99,1
183,"2023-03-07T10:00",3.3,1015,1,99,1
183,"2023-03-07T10:15",3.3,1110,1.01,99,1
183,"2023-03-07T10:30",3.3,1094,1,99,1
183,"2023-03-07T10:45",3.3,997,0.99,99,1
183,"2023-03-07T11:00",3.3,886,0.98,99,1
183,"2023-03-07T11:15",3.3,918,0.98,99,1
183,"2023-03-07T11:30",3.3,985,1,99,1
183,"2023-03-07T11:45",3.3,1068,0.99,99,1
183,"2023-03-07T12:00",3.3,944,0.99,99,1
183,"2023-03-07T12:15",3.3,989,0.98,99,1
183,"2023-03-07T12:30",3.3,1018,0.99,99,1
183,"2023-03-07T12:45",3.3,925,0.98,99,1
183,"2023-03-07T13:00",3.3,869,0.98,99,1
183,"2023-03-07T13:15",3.3,911,0.99,99,1
183,"2023-03-07T13:30",3.3,946,0.99,99,1
183,"2023-03-07T13:45",3.3,857,0.98,99,1
183,"2023-03-07T14:00",3.3,799,0.98,99,1
183,"2023-03-07T14:15",3.3,864,0.96,99,1
183,"2023-03-07T14:30",3.3,852,0.98,99,1
183,"2023-03-07T14:45",3.3,879,0.97,99,1
183,"2023-03-07T15:00",3.3,864,0.99,99,1
183,"2023-03-07T15:15",3.3,895,0.98,99,1
183,"2023-03-07T15:30",3.3,813,0.98,99,1
183,"2023-03-07T15:45",3.3,869,0.99,99,1
183,"2023-03-07T16:00",3.3,818,0.97,99,1
183,"2023-03-07T16:15",3.3,899,0.98,99,1
183,"2023-03-07T16:30",3.3,903,0.97,99,1
183,"2023-03-07T16:45",3.3,844,0.97,99,1
183,"2023-03-07T17:00",3.3,811,0.98,99,1
183,"2023-03-07T17:15",3.3,811,0.97,99,1
183,"2023-03-07T17:30",3.3,800,0.97,99,1
183,"2023-03-07T17:45",3.3,851,0.98,99,1
183,"2023-03-07T18:00",3.3,746,0.98,99,1
183,"2023-03-07T18:15",3.3,746,0.97,99,1
183,"2023-03-07T18:30",3.3,696,0.95,99,1
183,"2023-03-07T18:45",3.3,626,0.95,99,1
183,"2023-03-07T19:00",3.3,499,0.96,99,1
183,"2023-03-07T19:15",3.3,463,0.97,99,1
183,"2023-03-07T19:30",3.3,433,0.96,99,1
183,"2023-03-07T19:45",3.3,447,0.98,99,1
183,"2023-03-07T20:00",3.3,376,0.99,99,1
183,"2023-03-07T20:15",3.3,402,0.98,99,1
183,"2023-03-07T20:30",3.3,388,0.96,99,1
183,"2023-03-07T20:45",3.3,317,0.99,99,1
183,"2023-03-07T21:00",3.3,273,0.98,99,1
183,"2023-03-07T21:15",3.3,291,0.98,99,1
183,"2023-03-07T21:30",3.3,252,1,99,1
183,"2023-03-07T21:45",3.3,226,0.99,99,1
183,"2023-03-07T22:00",3.3,190,0.97,99,1
183,"2023-03-07T22:15",3.3,186,0.97,99,1
183,"2023-03-07T22:30",3.3,155,0.96,99,1
183,"2023-03-07T22:45",3.3,97,0.99,99,1
183,"2023-03-07T23:00",3.3,106,0.95,99,1
183,"2023-03-07T23:15",3.3,87,1.02,99,1
183,"2023-03-07T23:30",3.3,79,1.01,99,1
183,"2023-03-07T23:45",3.3,49,0.97,99,1
183,"2023-03-08T00:00",3.3,45,0.98,99,1
183,"2023-03-08T00:15",3.3,54,1.01,99,1
183,"2023-03-08T00:30",3.3,49,0.98,99,1
183,"2023-03-08T00:45",3.3,35,0.99,99,1
183,"2023-03-08T01:00",3.3,36,1.07,99,1
183,"2023-03-08T01:15",3.3,32,1.01,99,1
183,"2023-03-08T01:30",3.3,18,1.02,99,1
183,"2023-03-08T01:45",3.3,17,1.02,99,1
183,"2023-03-08T02:00",3.3,13,0.98,99,1
183,"2023-03-08T02:15",3.3,19,0.92,99,1
183,"2023-03-08T02:30",3.3,38,0.99,99,1
183,"2023-03-08T02:45",3.3,45,0.94,99,1
183,"2023-03-08T03:00",3.3,34,0.95,99,1
183,"2023-03-08T03:15",3.3,52,0.87,99,1
183,"2023-03-08T03:30",3.3,75,0.88,99,1
183,"2023-03-08T03:45",3.3,71,0.91,99,1
183,"2023-03-08T04:00",3.3,92,0.93,99,1
183,"2023-03-08T04:15",3.3,153,0.91,99,1
183,"2023-03-08T04:30",3.3,248,0.95,99,1
183,"2023-03-08T04:45",3.3,306,0.92,99,1
183,"2023-03-08T05:00",3.3,462,0.94,99,1
183,"2023-03-08T05:15",3.3,703,0.94,99,1
183,"2023-03-08T05:30",3.3,914,0.96,99,1
183,"2023-03-08T05:45",3.3,968,0.96,99,1
183,"2023-03-08T06:00",3.3,1098,0.98,99,1
183,"2023-03-08T06:15",3.3,1341,1.23,99,1
183,"2023-03-08T06:30",3.3,1237,1.53,99,1
183,"2023-03-08T06:45",3.3,1258,1.66,99,1
183,"2023-03-08T07:00",3.3,1179,1.73,99,1
183,"2023-03-08T07:15",3.3,1178,2.06,99,1
183,"2023-03-08T07:30",3.3,1119,2.66,99,1
183,"2023-03-08T07:45",3.3,1096,2.78,99,1
183,"2023-03-08T08:00",3.3,1135,2.51,99,1
183,"2023-03-08T08:15",3.3,1201,2.21,99,1
183,"2023-03-08T08:30",3.3,1230,2.34,99,1
183,"2023-03-08T08:45",3.3,1225,2.15,99,1
183,"2023-03-08T09:00",3.3,1172,2,99,1
183,"2023-03-08T09:15",3.3,1108,2.14,99,1
183,"2023-03-08T09:30",3.3,1143,1.61,99,1
183,"2023-03-08T09:45",3.3,1080,1.03,99,1
183,"2023-03-08T10:00",3.3,1075,1.01,99,1
183,"2023-03-08T10:15",3.3,1149,1,99,1
183,"2023-03-08T10:30",3.3,998,0.99,99,1
183,"2023-03-08T10:45",3.3,971,0.99,99,1
183,"2023-03-08T11:00",3.3,919,0.99,99,1
183,"2023-03-08T11:15",3.3,1021,0.99,99,1
183,"2023-03-08T11:30",3.3,1042,0.99,99,1
183,"2023-03-08T11:45",3.3,1006,0.98,99,1
183,"2023-03-08T12:00",3.3,999,0.99,99,1
183,"2023-03-08T12:15",3.3,1034,0.99,99,1
183,"2023-03-08T12:30",3.3,967,0.99,99,1
183,"2023-03-08T12:45",3.3,915,0.98,99,1
183,"2023-03-08T13:00",3.3,850,0.97,99,1
183,"2023-03-08T13:15",3.3,879,0.98,99,1
183,"2023-03-08T13:30",3.3,877,0.97,99,1
183,"2023-03-08T13:45",3.3,824,0.96,99,1
183,"2023-03-08T14:00",3.3,828,0.99,99,1
183,"2023-03-08T14:15",3.3,884,0.99,99,1
183,"2023-03-08T14:30",3.3,872,1,99,1
183,"2023-03-08T14:45",3.3,902,0.97,99,1
183,"2023-03-08T15:00",3.3,805,0.98,99,1
183,"2023-03-08T15:15",3.3,869,0.99,99,1
183,"2023-03-08T15:30",3.3,813,0.96,99,1
183,"2023-03-08T15:45",3.3,782,0.96,99,1
183,"2023-03-08T16:00",3.3,755,0.96,99,1
183,"2023-03-08T16:15",3.3,779,0.97,99,1
183,"2023-03-08T16:30",3.3,831,0.97,99,1
183,"2023-03-08T16:45",3.3,872,0.96,99,1
183,"2023-03-08T17:00",3.3,864,0.96,99,1
183,"2023-03-08T17:15",3.3,881,0.98,99,1
183,"2023-03-08T17:30",3.3,799,0.96,99,1
183,"2023-03-08T17:45",3.3,798,0.94,99,1
183,"2023-03-08T18:00",3.3,757,0.97,99,1
183,"2023-03-08T18:15",3.3,764,0.96,99,1
183,"2023-03-08T18:30",3.3,702,0.97,99,1
183,"2023-03-08T18:45",3.3,656,0.98,99,1
183,"2023-03-08T19:00",3.3,542,0.97,99,1
183,"2023-03-08T19:15",3.3,519,0.98,99,1
183,"2023-03-08T19:30",3.3,425,0.96,99,1
183,"2023-03-08T19:45",3.3,413,1,99,1
183,"2023-03-08T20:00",3.3,370,0.95,99,1
183,"2023-03-08T20:15",3.3,372,0.97,99,1
183,"2023-03-08T20:30",3.3,348,0.99,99,1
183,"2023-03-08T20:45",3.3,312,0.98,99,1
183,"2023-03-08T21:00",3.3,284,0.99,99,1
183,"2023-03-08T21:15",3.3,254,0.98,99,1
183,"2023-03-08T21:30",3.3,228,0.98,99,1
183,"2023-03-08T21:45",3.3,238,0.99,99,1
183,"2023-03-08T22:00",3.3,182,0.98,99,1
183,"2023-03-08T22:15",3.3,182,0.99,99,1
183,"2023-03-08T22:30",3.3,163,0.96,99,1
183,"2023-03-08T22:45",3.3,121,0.95,99,1
183,"2023-03-08T23:00",3.3,93,0.97,99,1
183,"2023-03-08T23:15",3.3,67,0.97,99,1
183,"2023-03-08T23:30",3.3,101,1,99,1
183,"2023-03-08T23:45",3.3,75,0.97,99,1
183,"2023-03-09T00:00",3.3,39,0.98,99,1
183,"2023-03-09T00:15",3.3,36,0.98,99,1
183,"2023-03-09T00:30",3.3,27,0.96,99,1
183,"2023-03-09T00:45",3.3,57,1.03,99,1
183,"2023-03-09T01:00",3.3,30,0.96,99,1
183,"2023-03-09T01:15",3.3,26,0.99,99,1
183,"2023-03-09T01:30",3.3,28,1.02,99,1
183,"2023-03-09T01:45",3.3,21,1.02,99,1
183,"2023-03-09T02:00",3.3,14,0.95,99,1
183,"2023-03-09T02:15",3.3,12,0.9,99,1
183,"2023-03-09T02:30",3.3,29,0.99,99,1
183,"2023-03-09T02:45",3.3,25,0.98,99,1
183,"2023-03-09T03:00",3.3,31,0.96,99,1
183,"2023-03-09T03:15",3.3,61,0.92,99,1
183,"2023-03-09T03:30",3.3,62,0.91,99,1
183,"2023-03-09T03:45",3.3,86,0.93,99,1
183,"2023-03-09T04:00",3.3,128,0.95,99,1
183,"2023-03-09T04:15",3.3,144,0.9,99,1
183,"2023-03-09T04:30",3.3,246,0.9,99,1
183,"2023-03-09T04:45",3.3,310,0.9,99,1
183,"2023-03-09T05:00",3.3,427,0.92,99,1
183,"2023-03-09T05:15",3.3,650,0.94,99,1
183,"2023-03-09T05:30",3.3,862,0.95,99,1
183,"2023-03-09T05:45",3.3,984,0.96,99,1
183,"2023-03-09T06:00",3.3,1126,0.99,99,1
183,"2023-03-09T06:15",3.3,1299,1.54,99,1
183,"2023-03-09T06:30",3.3,1209,1.58,99,1
183,"2023-03-09T06:45",3.3,1224,1.63,99,1
183,"2023-03-09T07:00",3.3,1235,1.71,99,1
183,"2023-03-09T07:15",3.3,1244,1.72,99,1
183,"2023-03-09T07:30",3.3,1164,2.53,99,1
183,"2023-03-09T07:45",3.3,1162,2.55,99,1
183,"2023-03-09T08:00",3.3,1083,2.65,99,1
183,"2023-03-09T08:15",3.3,1161,2.72,99,1
183,"2023-03-09T08:30",3.3,1224,2.04,99,1
183,"2023-03-09T08:45",3.3,1243,2.05,99,1
183,"2023-03-09T09:00",3.3,1128,2.13,99,1
183,"2023-03-09T09:15",3.3,1086,2.06,99,1
183,"2023-03-09T09:30",3.3,1103,1.93,99,1
183,"2023-03-09T09:45",3.3,1101,1.3,99,1
183,"2023-03-09T10:00",3.3,1069,0.99,99,1
183,"2023-03-09T10:15",3.3,1050,1,99,1
183,"2023-03-09T10:30",3.3,1098,1.01,99,1
183,"2023-03-09T10:45",3.3,1042,1,99,1
183,"2023-03-09T11:00",3.3,941,0.99,99,1
183,"2023-03-09T11:15",3.3,1042,0.99,99,1
183,"2023-03-09T11:30",3.3,1021,1,99,1
183,"2023-03-09T11:45",3.3,1024,0.98,99,1
183,"2023-03-09T12:00",3.3,928,0.97,99,1
183,"2023-03-09T12:15",3.3,979,0.98,99,1
183,"2023-03-09T12:30",3.3,996,0.99,99,1
183,"2023-03-09T12:45",3.3,926,0.98,99,1
183,"2023-03-09T13:00",3.3,840,0.98,99,1
183,"2023-03-09T13:15",3.3,853,0.98,99,1
183,"2023-03-09T13:30",3.3,874,0.97,99,1
183,"2023-03-09T13:45",3.3,883,0.98,99,1
183,"2023-03-09T14:00",3.3,830,0.96,99,1
183,"2023-03-09T14:15",3.3,838,0.97,99,1
183,"2023-03-09T14:30",3.3,920,0.99,99,1
183,"2023-03-09T14:45",3.3,885,0.99,99,1
183,"2023-03-09T15:00",3.3,816,0.98,99,1
183,"2023-03-09T15:15",3.3,899,0.98,99,1
183,"2023-03-09T15:30",3.3,862,0.96,99,1
183,"2023-03-09T15:45",3.3,881,0.98,99,1
183,"2023-03-09T16:00",3.3,846,0.98,99,1
183,"2023-03-09T16:15",3.3,902,0.97,99,1
183,"2023-03-09T16:30",3.3,791,0.97,99,1
183,"2023-03-09T16:45",3.3,831,0.97,99,1
183,"2023-03-09T17:00",3.3,863,0.98,99,1
183,"2023-03-09T17:15",3.3,826,0.97,99,1
183,"2023-03-09T17:30",3.3,800,0.98,99,1
183,"2023-03-09T17:45",3.3,892,0.98,99,1
183,"2023-03-09T18:00",3.3,723,0.97,99,1
183,"2023-03-09T18:15",3.3,815,0.98,99,1
183,"2023-03-09T18:30",3.3,742,0.97,99,1
183,"2023-03-09T18:45",3.3,659,0.96,99,1
183,"2023-03-09T19:00",3.3,524,0.98,99,1
183,"2023-03-09T19:15",3.3,543,1,99,1
183,"2023-03-09T19:30",3.3,469,0.98,99,1
183,"2023-03-09T19:45",3.3,508,0.98,99,1
183,"2023-03-09T20:00",3.3,402,0.98,99,1
183,"2023-03-09T20:15",3.3,349,0.97,99,1
183,"2023-03-09T20:30",3.3,344,0.97,99,1
183,"2023-03-09T20:45",3.3,355,0.98,99,1
183,"2023-03-09T21:00",3.3,315,0.99,99,1
183,"2023-03-09T21:15",3.3,346,0.96,99,1
183,"2023-03-09T21:30",3.3,273,0.96,99,1
183,"2023-03-09T21:45",3.3,209,1.02,99,1
183,"2023-03-09T22:00",3.3,219,0.97,99,1
183,"2023-03-09T22:15",3.3,176,0.98,99,1
183,"2023-03-09T22:30",3.3,125,0.97,99,1
183,"2023-03-09T22:45",3.3,121,0.98,99,1
183,"2023-03-09T23:00",3.3,149,0.97,99,1
183,"2023-03-09T23:15",3.3,117,1,99,1
183,"2023-03-09T23:30",3.3,62,0.99,99,1
183,"2023-03-09T23:45",3.3,69,1,99,1
183,"2023-03-10T00:00",3.3,61,0.96,99,1
183,"2023-03-10T00:15",3.3,47,0.98,99,1
183,"2023-03-10T00:30",3.3,39,1,99,1
183,"2023-03-10T00:45",3.3,44,1,99,1
183,"2023-03-10T01:00",3.3,35,1.01,99,1
183,"2023-03-10T01:15",3.3,42,1.04,99,1
183,"2023-03-10T01:30",3.3,36,1.05,99,1
183,"2023-03-10T01:45",3.3,28,0.98,99,1
183,"2023-03-10T02:00",3.3,20,1.05,99,1
183,"2023-03-10T02:15",3.3,31,1.01,99,1
183,"2023-03-10T02:30",3.3,40,0.98,99,1
183,"2023-03-10T02:45",3.3,37,0.98,99,1
183,"2023-03-10T03:00",3.3,37,1.02,99,1
183,"2023-03-10T03:15",3.3,51,0.95,99,1
183,"2023-03-10T03:30",3.3,70,0.92,99,1
183,"2023-03-10T03:45",3.3,71,0.95,99,1
183,"2023-03-10T04:00",3.3,91,0.92,99,1
183,"2023-03-10T04:15",3.3,147,0.93,99,1
183,"2023-03-10T04:30",3.3,208,0.89,99,1
183,"2023-03-10T04:45",3.3,307,0.86,99,1
183,"2023-03-10T05:00",3.3,431,0.91,99,1
183,"2023-03-10T05:15",3.3,632,0.92,99,1
183,"2023-03-10T05:30",3.3,856,0.96,99,1
183,"2023-03-10T05:45",3.3,941,0.95,99,1
183,"2023-03-10T06:00",3.3,1107,0.98,99,1
183,"2023-03-10T06:15",3.3,1358,1.16,99,1
183,"2023-03-10T06:30",3.3,1268,1.6,99,1
183,"2023-03-10T06:45",3.3,1216,1.64,99,1
183,"2023-03-10T07:00",3.3,1191,1.72,99,1
183,"2023-03-10T07:15",3.3,1240,1.76,99,1
183,"2023-03-10T07:30",3.3,1229,1.77,99,1
183,"2023-03-10T07:45",3.3,1239,1.76,99,1
183,"2023-03-10T08:00",3.3,1242,1.8,99,1
183,"2023-03-10T08:15",3.3,1217,1.72,99,1
183,"2023-03-10T08:30",3.3,1188,1.48,99,1
183,"2023-03-10T08:45",3.3,1221,1.21,99,1
183,"2023-03-10T09:00",3.3,1186,1.32,99,1
183,"2023-03-10T09:15",3.3,1156,1.03,99,1
183,"2023-03-10T09:30",3.3,1153,1.02,99,1
183,"2023-03-10T09:45",3.3,1113,1.01,99,1
183,"2023-03-10T10:00",3.3,1083,1.01,99,1
183,"2023-03-10T10:15",3.3,1111,1,99,1
183,"2023-03-10T10:30",3.3,1043,1,99,1
183,"2023-03-10T10:45",3.3,1059,1,99,1
183,"2023-03-10T11:00",3.3,955,0.99,99,1
183,"2023-03-10T11:15",3.3,1030,1.01,99,1
183,"2023-03-10T11:30",3.3,1002,1,99,1
183,"2023-03-10T11:45",3.3,995,1,99,1
183,"2023-03-10T12:00",3.3,1033,1,99,1
183,"2023-03-10T12:15",3.3,1074,0.99,99,1
183,"2023-03-10T12:30",3.3,1060,0.99,99,1
183,"2023-03-10T12:45",3.3,1004,0.98,99,1
183,"2023-03-10T13:00",3.3,947,0.99,99,1
183,"2023-03-10T13:15",3.3,940,0.99,99,1
183,"2023-03-10T13:30",3.3,949,1,99,1
183,"2023-03-10T13:45",3.3,883,0.97,99,1
183,"2023-03-10T14:00",3.3,823,0.97,99,1
183,"2023-03-10T14:15",3.3,906,0.98,99,1
183,"2023-03-10T14:30",3.3,921,0.98,99,1
183,"2023-03-10T14:45",3.3,912,1,99,1
183,"2023-03-10T15:00",3.3,844,0.97,99,1
183,"2023-03-10T15:15",3.3,920,0.98,99,1
183,"2023-03-10T15:30",3.3,938,0.98,99,1
183,"2023-03-10T15:45",3.3,917,0.97,99,1
183,"2023-03-10T16:00",3.3,910,0.97,99,1
183,"2023-03-10T16:15",3.3,844,0.99,99,1
183,"2023-03-10T16:30",3.3,864,0.96,99,1
183,"2023-03-10T16:45",3.3,847,0.96,99,1
183,"2023-03-10T17:00",3.3,874,0.98,99,1
183,"2023-03-10T17:15",3.3,970,0.99,99,1
183,"2023-03-10T17:30",3.3,913,0.98,99,1
183,"2023-03-10T17:45",3.3,976,0.99,99,1
183,"2023-03-10T18:00",3.3,985,0.99,99,1
183,"2023-03-10T18:15",3.3,1027,0.99,99,1
183,"2023-03-10T18:30",3.3,944,0.97,99,1
183,"2023-03-10T18:45",3.3,800,0.98,99,1
183,"2023-03-10T19:00",3.3,712,0.98,99,1
183,"2023-03-10T19:15",3.3,634,0.98,99,1
183,"2023-03-10T19:30",3.3,549,0.97,99,1
183,"2023-03-10T19:45",3.3,510,0.98,99,1
183,"2023-03-10T20:00",3.3,414,0.98,99,1
183,"2023-03-10T20:15",3.3,409,0.95,99,1
183,"2023-03-10T20:30",3.3,420,0.97,99,1
183,"2023-03-10T20:45",3.3,415,0.98,99,1
183,"2023-03-10T21:00",3.3,374,0.98,99,1
183,"2023-03-10T21:15",3.3,407,0.97,99,1
183,"2023-03-10T21:30",3.3,335,0.97,99,1
183,"2023-03-10T21:45",3.3,372,0.98,99,1
183,"2023-03-10T22:00",3.3,330,1.03,99,1
183,"2023-03-10T22:15",3.3,314,0.99,99,1
183,"2023-03-10T22:30",3.3,234,0.96,99,1
183,"2023-03-10T22:45",3.3,220,0.97,99,1
183,"2023-03-10T23:00",3.3,207,0.99,99,1
183,"2023-03-10T23:15",3.3,196,0.99,99,1
183,"2023-03-10T23:30",3.3,173,1.01,99,1
183,"2023-03-10T23:45",3.3,144,1,99,1
183,"2023-03-11T00:00",3.3,121,0.98,99,1
183,"2023-03-11T00:15",3.3,124,1.01,99,1
183,"2023-03-11T00:30",3.3,120,0.98,99,1
183,"2023-03-11T00:45",3.3,103,0.98,99,1
183,"2023-03-11T01:00",3.3,83,0.99,99,1
183,"2023-03-11T01:15",3.3,77,1.01,99,1
183,"2023-03-11T01:30",3.3,70,1.01,99,1
183,"2023-03-11T01:45",3.3,72,0.96,99,1
183,"2023-03-11T02:00",3.3,87,0.96,99,1
183,"2023-03-11T02:15",3.3,66,0.98,99,1
183,"2023-03-11T02:30",3.3,59,0.95,99,1
183,"2023-03-11T02:45",3.3,64,0.99,99,1
183,"2023-03-11T03:00",3.3,60,0.97,99,1
183,"2023-03-11T03:15",3.3,74,0.94,99,1
183,"2023-03-11T03:30",3.3,69,0.97,99,1
183,"2023-03-11T03:45",3.3,70,0.97,99,1
183,"2023-03-11T04:00",3.3,59,0.99,99,1
183,"2023-03-11T04:15",3.3,87,0.94,99,1
183,"2023-03-11T04:30",3.3,121,0.92,99,1
183,"2023-03-11T04:45",3.3,125,0.94,99,1
183,"2023-03-11T05:00",3.3,195,0.92,99,1
183,"2023-03-11T05:15",3.3,283,0.93,99,1
183,"2023-03-11T05:30",3.3,328,0.94,99,1
183,"2023-03-11T05:45",3.3,359,0.94,99,1
183,"2023-03-11T06:00",3.3,375,0.9,99,1
